,Lat,Lon,cluster_labels
22063,40.164718799999996,-83.01693399999999,-1
22064,40.166205600000005,-83.0009858,-1
22065,40.0680018,-83.18129859999999,-1
22066,40.1087895,-83.192093,13
22067,40.0679822,-83.1812969,-1
22068,40.1571013,-82.99490859999999,-1
22069,40.0310219,-83.1216964,-1
22070,40.1661984,-83.00098809999999,-1
22071,40.117302,-82.9913714,-1
22072,40.166214700000005,-83.0009865,-1
22073,40.108791100000005,-83.1920132,13
22074,40.1081325,-83.1912438,-1
22075,40.1092217,-83.18811559999999,6
22076,40.1572451,-82.994848,-1
22078,40.1662266,-83.000982,-1
22079,40.108761799999996,-83.192009,13
22080,40.1095929,-83.1909877,13
22081,40.1662141,-83.0009912,-1
22083,39.907757399999994,-82.8239608,-1
22084,39.9092191,-82.83972340000001,-1
22087,39.9091945,-82.8397172,-1
22088,39.9550639,-82.80565949999999,-1
22089,39.951331700000004,-82.8283276,-1
22090,39.9561749,-82.78684270000001,-1
22091,39.9797414,-82.68486209999999,-1
22092,40.0503273,-82.9132752,41
22093,39.9797248,-82.6850171,-1
22094,39.9548558,-82.8106943,-1
22095,39.956955900000004,-82.7724877,-1
22096,39.958213799999996,-82.6943083,-1
22097,39.978441100000005,-82.68145059999999,-1
22098,40.138292,-82.9482718,-1
22099,39.960374,-82.9972136,-1
22100,40.1382976,-82.9480978,-1
22101,39.9797213,-82.6850328,-1
22103,40.0315881,-83.1668887,-1
22104,40.0389028,-83.18003370000001,-1
22105,40.0398383,-83.17883520000001,-1
22106,40.0272396,-83.1612373,-1
22107,40.098315500000005,-83.1217786,2
22108,40.0398489,-83.17883359999999,-1
22109,40.084608700000004,-83.1535697,-1
22110,40.0397802,-83.1788268,-1
22111,40.0966355,-83.09261140000001,12
22112,40.0398223,-83.1788218,-1
22113,39.9742667,-83.0303209,-1
22114,40.1242071,-83.1821161,-1
22115,40.1543448,-83.19430240000001,-1
22117,40.0613265,-83.1806353,-1
22118,40.039807399999994,-83.1788229,-1
22119,40.109604299999994,-83.1858864,-1
22120,40.039767299999994,-83.17882890000001,-1
22121,40.025261900000004,-83.11904129999999,-1
22122,40.042204999999996,-83.1748408,-1
22123,40.1090963,-83.188159,6
22124,40.1095799,-83.1884995,6
22125,40.049817,-83.05124559999999,-1
22127,39.959665,-83.0551309,-1
22128,40.034095,-83.13840390000001,-1
22129,40.0022393,-83.1550182,-1
22130,40.0045229,-83.1407705,-1
22131,39.9596523,-83.05513420000001,-1
22132,39.9570506,-83.03997120000001,-1
22133,40.004521200000006,-83.1407715,-1
22134,39.9596426,-83.0553857,-1
22135,39.984176899999994,-83.1462817,-1
22136,40.004550099999996,-83.1405563,-1
22137,39.959723700000005,-83.0554529,-1
22138,40.0627367,-83.0953127,-1
22139,39.95978529999999,-83.0548692,-1
22140,39.9570229,-83.03998879999999,-1
22141,40.0045334,-83.1407745,-1
22142,39.997312,-82.83201600000001,-1
22143,40.014689000000004,-82.779139,-1
22144,39.9972092,-82.832239,-1
22145,40.01469470000001,-82.7791055,-1
22146,39.9702,-82.98994,-1
22147,40.044000000000004,-82.809434,-1
22148,39.9865666,-82.79562270000001,-1
22149,40.014694399999996,-82.7790813,-1
22150,40.0012564,-82.79307370000001,-1
22151,40.0170088,-82.866354,-1
22152,40.0146958,-82.77907979999999,-1
22153,40.132482,-82.88509599999999,-1
22154,39.9828639,-82.8229352,-1
22155,39.98110629999999,-82.8217507,-1
22156,40.0146876,-82.7790839,-1
22157,39.9676102,-82.988206,-1
22158,40.132398200000004,-82.88518559999999,-1
22159,40.0045287,-82.79038670000001,-1
22160,40.014713,-82.77910899999999,-1
22161,40.059681,-82.917465,-1
22162,40.132373,-82.885163,-1
22163,40.0146973,-82.7790974,-1
22164,40.0146924,-82.7790728,-1
22165,40.014768,-82.779081,-1
22166,39.9554545,-82.808149,-1
22167,39.9722311,-82.8323695,-1
22168,40.055192100000006,-82.9079694,25
22169,40.056600200000005,-82.9082887,25
22170,39.9722201,-82.8323946,-1
22173,39.9722179,-82.83240649999999,-1
22174,40.0431711,-83.0460368,-1
22175,40.0429745,-82.9041835,-1
22176,40.0431801,-83.04595959999999,-1
22177,40.0069326,-83.0534532,39
22178,40.043169899999995,-83.0459532,-1
22179,40.0963742,-83.0925223,12
22180,40.0545607,-83.06956509999999,55
22181,40.0431873,-83.045961,-1
22182,39.881620700000006,-83.04990440000002,-1
22183,40.0431679,-83.0459577,-1
22184,40.036066399999996,-83.0342718,11
22185,40.0431651,-83.0459682,-1
22186,40.0503926,-83.04938879999999,-1
22187,40.042817799999995,-82.9042025,-1
22188,40.0662157,-83.0224287,-1
22189,40.065572700000004,-83.02077390000001,-1
22190,40.043163799999995,-83.0459684,-1
22191,40.042901799999996,-82.90419940000001,-1
22192,40.053635,-82.90612469999999,20
22193,40.043169899999995,-83.045963,-1
22194,40.0430926,-82.90417579999999,-1
22195,40.0552844,-82.9124306,-1
22196,39.8790243,-83.0415239,-1
22198,39.944858700000005,-82.9107051,-1
22199,39.8930036,-82.73469940000001,-1
22200,39.956405,-82.920592,-1
22201,39.949197999999996,-82.929363,-1
22202,39.947006200000004,-82.91188259999998,-1
22203,39.949128,-82.929513,-1
22204,39.890924,-82.7226057,-1
22205,39.9153313,-82.7826792,-1
22206,39.890902200000006,-82.7226594,-1
22207,39.8909346,-82.722639,-1
22208,40.000612,-82.85335529999999,-1
22209,40.0536422,-82.9058483,20
22210,39.890914,-82.722735,-1
22211,39.984558,-82.784513,-1
22212,39.985859000000005,-82.781461,-1
22213,39.985827799999996,-82.7926372,-1
22214,39.9624658,-82.7951805,-1
22215,39.8908953,-82.7226573,-1
22216,39.890909,-82.722739,-1
22217,39.908978499999996,-82.7326905,-1
22218,39.890896399999995,-82.7226646,-1
22219,39.890919200000006,-82.7226537,-1
22220,39.911343,-82.7844585,-1
22221,39.963152,-82.690427,-1
22225,39.907219,-82.734424,-1
22226,39.890904,-82.722712,-1
22227,39.897859999999994,-82.7623907,-1
22228,39.890897700000004,-82.7226634,-1
22229,39.890928499999994,-82.72265240000002,-1
22230,39.879774,-82.825476,-1
22231,39.9876094,-83.0105983,-1
22232,39.983061600000006,-83.0014517,66
22233,39.967734899999996,-83.00470240000001,52
22234,39.982996899999996,-83.0013806,66
22235,39.963629,-83.0075822,-1
22236,39.98320579999999,-83.0014032,66
22237,39.9752605,-83.02668320000001,36
22238,39.9830511,-83.00145440000001,66
22239,40.0536354,-82.9057723,20
22240,40.0543792,-82.9134525,-1
22241,40.051356899999995,-82.9138476,41
22242,39.983051200000006,-83.0014676,66
22243,39.9753433,-83.0266802,36
22244,39.9840118,-83.0145657,-1
22245,39.983251,-83.00142199999999,66
22246,39.9802979,-83.00366690000001,-1
22247,40.101846,-83.1086947,3
22248,40.1636399,-83.1802187,-1
22249,39.9476765,-83.1097848,-1
22250,39.9830783,-83.0013537,66
22251,39.9751252,-83.0273065,36
22252,39.988693100000006,-83.0300895,-1
22253,39.9860902,-83.02871850000001,16
22254,39.9831936,-83.001421,66
22255,39.9748547,-83.0104305,-1
22256,39.983291799999996,-83.00143709999999,66
22257,39.964845700000005,-83.0052965,-1
22258,39.9832266,-83.0014262,66
22259,39.986346600000005,-82.9982569,-1
22260,39.9804292,-83.00367609999999,-1
22261,39.983081799999994,-83.0013789,66
22262,39.9629598,-83.0063805,-1
22263,39.983052,-83.0014392,66
22264,39.9683504,-83.0057409,52
22265,39.983071100000004,-83.0013915,66
22266,39.9663949,-83.00514659999999,47
22267,39.9830667,-83.0014645,66
22268,39.9676715,-83.0065882,-1
22269,39.983052799999996,-83.0014363,66
22270,39.981262799999996,-82.9950566,-1
22271,39.9830624,-83.00142290000001,66
22272,39.9659215,-83.00977879999999,-1
22273,39.9834065,-83.0014568,66
22274,39.9750768,-83.0268402,36
22275,39.9748519,-83.0103588,-1
22276,39.9767589,-83.0119393,-1
22277,39.9831451,-83.00139200000001,66
22278,39.9624736,-83.00801259999999,-1
22279,39.983000000000004,-83.0013693,66
22280,39.9634455,-83.0056957,-1
22281,39.983300299999996,-83.0014329,66
22282,39.985212,-82.99922559999999,-1
22291,40.020374200000006,-83.1149678,-1
22292,40.0233191,-83.1618055,-1
22293,40.0204119,-83.1149866,-1
22294,40.0898951,-83.1257449,-1
22295,40.0203848,-83.11496190000001,-1
22296,40.0899117,-83.12574509999999,-1
22297,40.038285200000004,-83.123134,-1
22298,40.02043270000001,-83.1149813,-1
22299,40.0899219,-83.1257525,-1
22300,40.0203778,-83.1149683,-1
22301,40.08992670000001,-83.12574090000001,-1
22302,40.020395,-83.11497709999999,-1
22303,40.028300200000004,-83.11627759999999,-1
22304,40.0899166,-83.1257515,-1
22305,40.0306872,-83.09167149999999,-1
22306,40.020393799999994,-83.11496149999999,-1
22307,40.089906299999996,-83.1257428,-1
22308,40.1099251,-83.18860699999999,6
22309,40.020395799999996,-83.1149818,-1
22310,40.0899227,-83.1257438,-1
22311,40.0899223,-83.12571240000001,-1
22312,40.0516176,-83.1237388,-1
22313,40.031633,-83.03776090000001,-1
22314,40.1194053,-83.0542397,-1
22315,40.1224809,-83.07546059999999,-1
22316,39.95847020000001,-82.98662519999999,-1
22317,40.1224921,-83.0754665,-1
22318,40.070929799999995,-83.12281180000001,-1
22321,40.0884586,-83.1563393,-1
22322,40.0529364,-83.1078282,-1
22323,40.1026171,-83.16359440000001,15
22324,40.0884529,-83.1563405,-1
22326,40.0907446,-83.1286632,-1
22327,40.08847539999999,-83.15633940000001,-1
22328,40.0983852,-83.10565229999999,-1
22329,40.0885126,-83.1563354,-1
22330,40.0708689,-83.1230558,-1
22331,40.1021794,-83.1582985,-1
22334,40.088457500000004,-83.15633940000001,-1
22335,40.0708609,-83.1230434,-1
22337,40.0623876,-83.0922347,-1
22338,40.088432700000006,-83.1563453,-1
22339,40.0708731,-83.1230505,-1
22342,40.1432779,-83.209039,-1
22343,40.08960510000001,-83.0938842,-1
22344,40.059649799999995,-83.04045119999999,-1
22345,40.0493102,-82.91575759999999,-1
22346,40.073323200000004,-83.13322729999999,-1
22351,40.1004248,-83.08925759999998,-1
22352,40.0981594,-83.08941309999999,29
22353,40.097946,-83.085611,23
22354,40.0968536,-83.08538490000001,-1
22355,40.094316799999994,-83.0889497,-1
22356,40.076342700000005,-83.1287273,-1
22357,40.0729848,-83.1337542,-1
22360,40.153972499999995,-82.973138,-1
22361,40.0161199,-82.9237176,-1
22362,40.1533242,-82.961134,-1
22363,40.0161193,-82.9237595,-1
22364,40.153969399999994,-82.9731741,-1
22365,40.1506694,-82.9762152,1
22366,40.1539759,-82.9731455,-1
22367,40.070305600000005,-83.0016039,-1
22368,40.1407319,-82.9900298,-1
22369,40.1539701,-82.9731613,-1
22370,40.0424115,-82.862626,-1
22371,40.0161116,-82.9237823,-1
22372,40.1539641,-82.9731613,-1
22373,40.0161085,-82.9237597,-1
22374,40.1539625,-82.9731576,-1
22375,40.14037020000001,-82.9910548,-1
22376,40.0424169,-82.86261970000001,-1
22377,40.0161086,-82.9237813,-1
22378,40.0161852,-82.92379659999999,-1
22380,40.100240500000005,-83.1078453,3
22381,40.1008494,-83.1077912,3
22382,40.1005045,-83.10769470000001,3
22383,40.1000935,-83.1079178,3
22384,40.1107222,-83.1882392,6
22385,40.1002232,-83.1078354,3
22386,40.1091232,-83.1880516,6
22401,39.9030844,-82.7778278,-1
22402,39.9096771,-82.7777546,-1
22403,40.1330059,-83.1483968,-1
22404,40.134497499999995,-82.9767715,-1
22405,40.1330162,-83.14839479999999,-1
22406,39.8551958,-82.832066,-1
22407,39.855212,-82.83211779999999,-1
22408,40.102594200000006,-83.156943,17
22409,40.1330114,-83.1484003,-1
22410,40.117439000000005,-83.09334190000001,-1
22411,39.8550238,-82.8321426,-1
22412,39.8558399,-82.83258640000001,-1
22413,40.1330076,-83.14840490000002,-1
22414,39.8550716,-82.83213690000001,-1
22415,39.8572396,-82.832675,-1
22416,40.0992237,-83.1467064,-1
22417,40.133009200000004,-83.14840459999999,-1
22418,40.1175159,-83.0925064,-1
22419,39.8550165,-82.8321243,-1
22420,39.8551078,-82.8321235,-1
22421,40.1330125,-83.1484085,-1
22422,40.1091984,-83.1881897,6
22423,40.1086069,-83.188807,6
22424,40.0602606,-83.1283753,-1
22426,40.0723745,-83.12277759999999,-1
22427,40.060282,-83.1284057,-1
22428,40.0894595,-83.09680949999999,-1
22429,40.051920700000004,-83.0519417,-1
22430,40.0673011,-83.07988540000001,-1
22431,40.0707634,-83.1186438,-1
22432,40.0602763,-83.12839579999999,-1
22433,40.0496854,-83.05152170000001,-1
22434,40.0214825,-83.03052559999999,-1
22435,39.9843566,-83.0045416,-1
22436,39.9809927,-83.00464079999999,-1
22437,39.9717115,-83.0056974,-1
22438,39.9812823,-83.00446290000001,-1
22439,39.9974177,-83.00750090000001,-1
22440,39.9699322,-83.00219890000001,-1
22441,40.060286100000006,-83.1284114,-1
22442,40.02146679999999,-83.03054399999999,-1
22443,40.1167871,-83.0899289,-1
22444,39.9967769,-83.02768409999999,-1
22445,39.971861,-83.0034438,-1
22446,39.9718549,-83.0034475,-1
22447,40.0214684,-83.0304642,-1
22448,40.030913899999994,-83.1215681,-1
22449,40.0570208,-83.1268095,-1
22450,40.0215036,-83.0302645,-1
22452,40.1092884,-83.1882292,6
22453,40.1043534,-83.163676,15
22454,40.0213958,-83.0309069,-1
22455,40.0680075,-83.080107,-1
22456,40.0602826,-83.1283264,-1
22458,40.0214706,-83.0304403,-1
22459,40.0280644,-83.02592159999999,-1
22460,40.019617499999995,-83.01348890000001,-1
22461,40.0218082,-83.0311433,-1
22462,40.0602783,-83.12839699999999,-1
22464,40.063665500000006,-83.04258,-1
22465,40.0215834,-83.0308338,-1
22466,40.063668799999995,-83.0425786,-1
22467,40.021683,-83.0308901,-1
22468,40.0670197,-83.1166588,-1
22469,40.0602056,-83.1287405,-1
22471,40.140694200000006,-83.01386,-1
22472,40.115787700000006,-82.9440787,-1
22473,40.140731,-83.01389,-1
22474,40.1406305,-83.0139277,-1
22475,40.115664,-82.945263,-1
22476,40.140612,-83.01341500000001,-1
22477,40.115773700000005,-82.944056,-1
22478,40.143369,-83.014652,-1
22479,39.9578609,-82.98103420000001,-1
22480,40.0769878,-83.1489575,-1
22481,40.0305444,-83.1127803,-1
22482,40.11219929999999,-83.17258609999999,-1
22483,40.076873600000006,-83.14645290000001,-1
22484,40.2350256,-83.0086281,-1
22485,40.1971954,-82.9926762,-1
22486,40.076919399999994,-83.14652290000001,-1
22487,40.109010999999995,-83.18810359999999,6
22488,40.1095239,-83.1883629,6
22489,40.0737774,-83.13881440000002,-1
22490,40.076882399999995,-83.1464777,-1
22491,39.9530818,-82.9874756,-1
22492,40.0769119,-83.1465082,-1
22493,39.9537757,-82.9875542,-1
22494,40.076869,-83.14644720000001,-1
22495,39.9548042,-82.9879119,-1
22496,39.9537785,-82.9775551,-1
22497,39.954651,-82.9841494,-1
22498,40.076895799999996,-83.1465161,-1
22499,39.9550054,-82.9893935,-1
22500,39.9572111,-82.98639150000001,-1
22501,39.953765999999995,-82.98767579999999,-1
22502,40.107704999999996,-83.0816601,-1
22503,40.099165899999996,-82.95054379999999,-1
22504,40.1009524,-82.9596686,50
22505,40.1010194,-82.9502738,-1
22506,40.100903100000004,-82.959686,50
22507,39.9114406,-82.85555450000001,-1
22508,39.9080541,-82.74784790000001,-1
22509,40.0856534,-82.95135400000001,-1
22510,40.1009468,-82.9596654,50
22511,39.915291700000004,-82.781345,-1
22512,40.1111281,-82.948874,-1
22513,40.100950299999994,-82.9596541,50
22514,40.085702000000005,-82.9522,-1
22515,40.100998,-82.95964920000002,50
22516,40.140094299999994,-82.98210920000001,-1
22517,40.1009284,-82.95968690000001,50
22518,40.10664129999999,-82.9633946,-1
22519,40.1009098,-82.95966999999999,50
22520,40.1009203,-82.95970190000001,50
22521,39.9152695,-82.78061770000001,-1
22522,39.9165857,-82.78249220000001,-1
22523,39.913470399999994,-82.8433713,-1
22524,40.1009183,-82.9596988,50
22525,39.9665284,-83.0058295,47
22526,40.1009694,-82.9596715,50
22527,40.106688399999996,-82.963502,-1
22528,40.100984999999994,-82.95965229999999,50
22529,40.1110657,-82.94871090000001,-1
22530,40.1009325,-82.9596829,50
22531,39.9662797,-83.00579559999998,47
22532,39.96644620000001,-83.0059164,47
22533,39.9865084,-82.9828658,-1
22534,40.100931,-82.9596609,50
22535,39.96610870000001,-83.00595609999999,47
22536,40.1009848,-82.9596676,50
22537,40.0665888,-83.020015,-1
22538,40.100962700000004,-82.95965759999999,50
22539,39.9659472,-83.00586379999999,47
22540,40.1009911,-82.9596641,50
22541,40.04168,-82.86426479999999,-1
22542,40.0121321,-82.8654425,-1
22543,40.0088171,-82.8138231,-1
22544,40.042270200000004,-82.86266140000001,-1
22545,40.0181732,-82.8147452,-1
22546,39.9792994,-82.9118513,-1
22547,40.0088501,-82.8137973,-1
22548,39.979302600000004,-82.91188690000001,-1
22549,40.0088753,-82.8137943,-1
22550,39.9997859,-83.03308009999999,-1
22551,40.1270766,-83.1779516,-1
22552,40.09051470000001,-83.09020579999999,18
22553,40.1264148,-83.17510190000002,-1
22554,39.999773299999994,-83.03305340000001,-1
22555,40.1264277,-83.1750951,-1
22556,40.1264362,-83.1751031,-1
22557,40.032748,-83.1428631,-1
22558,40.1263849,-83.17511529999999,-1
22559,40.099686299999995,-83.12610450000001,-1
22560,40.1263662,-83.17515159999999,-1
22561,39.999744799999995,-83.03302559999999,-1
22562,40.088237799999995,-83.09600259999999,-1
22563,40.070690500000005,-83.11981779999999,-1
22564,40.1457374,-83.1300715,-1
22565,40.0545326,-82.91674859999999,-1
22566,40.0549934,-82.90603459999998,20
22567,40.02948370000001,-83.0910748,-1
22568,40.145731299999994,-83.1300411,-1
22569,40.00618789999999,-83.04679279999999,-1
22570,39.9925674,-83.03668959999999,-1
22571,40.1457184,-83.130032,-1
22572,40.1200867,-83.09156390000001,31
22573,40.1456871,-83.1300257,-1
22574,40.1104184,-83.1883074,6
22575,40.1457422,-83.1300717,-1
22576,40.1455978,-83.12996740000001,-1
22577,40.1022831,-83.0829478,67
22578,40.017029799999996,-83.0318233,-1
22579,39.9934822,-83.0183865,-1
22580,40.102269,-83.08296130000001,67
22581,40.1039066,-83.107946,-1
22582,40.1022489,-83.0829473,67
22583,40.0537851,-82.9136208,-1
22584,40.1022691,-83.0829571,67
22585,40.034498299999996,-83.1195912,-1
22586,40.102234100000004,-83.08293559999998,67
22587,40.1033219,-83.0901683,33
22588,40.102261999999996,-83.0829602,67
22589,40.0964433,-83.0921946,12
22590,40.1022575,-83.082964,67
22591,40.11823,-83.1590967,-1
22592,40.1229599,-83.1676201,-1
22593,40.1022296,-83.0829422,67
22594,40.0170356,-83.03194350000001,-1
22595,40.017052,-83.0318878,-1
22596,40.0865893,-83.0926175,-1
22597,40.0978571,-83.0865447,23
22598,40.097441100000005,-83.08552009999998,23
22599,40.1022641,-83.0829039,67
22600,40.0346044,-83.11934649999999,-1
22601,40.1022518,-83.0829762,67
22602,39.99236810000001,-83.02547009999999,35
22603,40.01702879999999,-83.0319463,-1
22604,40.0170291,-83.03193890000001,-1
22605,40.1022588,-83.0829705,67
22606,40.0170391,-83.0319126,-1
22607,40.102256,-83.08298990000002,67
22608,40.0346134,-83.11937540000001,-1
22609,40.1022398,-83.0829693,67
22610,40.0170996,-83.0324192,-1
22611,40.102217100000004,-83.082893,67
22612,40.1038957,-83.1080238,-1
22613,40.1022547,-83.0829824,67
22614,39.9644674,-82.99514140000001,-1
22615,39.884114000000004,-83.04834029999999,-1
22616,39.96446029999999,-82.99512469999999,-1
22617,39.8698963,-83.0711191,-1
22618,39.9498239,-83.00120109999999,45
22619,39.9644438,-82.9951478,-1
22620,40.053956799999995,-83.02073359999999,-1
22621,40.054157399999994,-83.0146575,-1
22622,39.964462299999994,-82.99515759999998,-1
22623,39.877076,-83.06087740000001,54
22624,39.8844418,-83.047271,-1
22625,39.9644717,-82.9951453,-1
22626,39.879630999999996,-83.05124659999998,-1
22627,39.8791769,-83.0521544,-1
22628,39.8839446,-83.04848100000001,-1
22629,39.965217200000005,-82.9916231,-1
22630,39.9644639,-82.99513540000001,-1
22631,39.8535754,-83.1856681,-1
22632,39.8842255,-83.04839840000001,-1
22633,39.877040799999996,-83.06077059999998,54
22634,39.947297799999994,-83.12426059999999,-1
22635,39.8974995,-83.07105059999999,-1
22636,39.9799305,-83.0044498,-1
22637,39.9644539,-82.9951353,-1
22638,39.8838994,-83.0479229,-1
22639,39.8792166,-83.05186090000001,-1
22640,39.8839187,-83.0478478,-1
22641,39.9644528,-82.995145,-1
22642,40.069041999999996,-83.077031,-1
22643,39.947588200000006,-82.9995296,-1
22644,40.069026,-83.077035,-1
22648,40.066533,-83.089247,-1
22649,40.069019,-83.077277,-1
22650,39.9662145,-82.95200329999999,-1
22651,39.9513464,-82.998603,-1
22652,39.984939600000004,-83.07353690000001,-1
22653,39.981343599999995,-83.0043421,-1
22654,40.068961200000004,-83.0770773,-1
22655,40.0335485,-83.16012909999999,-1
22656,39.993937100000004,-83.0267068,35
22657,40.0689805,-83.0770531,-1
22658,40.065154,-83.07187900000001,-1
22659,40.06903,-83.077043,-1
22660,40.1447592,-82.9874696,-1
22661,39.9848085,-83.073307,-1
22662,39.974478999999995,-83.00405400000001,-1
22663,39.947714500000004,-82.99956429999999,-1
22664,40.0689948,-83.0770565,-1
22665,40.065163,-83.072122,72
22666,40.065232,-83.07360899999999,72
22667,40.0863096,-83.0903718,-1
22668,40.069023,-83.077039,-1
22671,40.068994399999994,-83.07702809999999,-1
22675,40.0689939,-83.0770551,-1
22680,40.068993799999994,-83.0770917,-1
22681,40.064802,-83.072,72
22682,40.086375700000005,-83.0903727,-1
22683,40.086582,-83.0893312,-1
22684,40.066533299999996,-83.0892556,-1
22685,40.0689927,-83.0770698,-1
22689,40.1476152,-82.99105240000002,-1
22690,40.1165086,-83.09008809999999,-1
22691,40.1485799,-82.98015629999999,-1
22692,40.1496939,-82.976629,1
22693,40.21134,-83.1158861,-1
22694,40.1104565,-83.0889087,-1
22695,40.0850421,-83.1554927,-1
22696,40.100853,-83.09524959999999,-1
22697,40.160791499999995,-83.092086,-1
22698,40.1602373,-83.0930228,-1
22699,40.2113297,-83.1158889,-1
22700,40.0255259,-83.0134865,-1
22701,40.0393135,-83.01234699999999,-1
22702,39.9911804,-83.04292120000001,-1
22703,40.039381299999995,-83.0123653,-1
22704,40.0313343,-83.00364909999999,-1
22705,40.0393135,-83.0123605,-1
22706,40.0252722,-83.01311120000001,-1
22707,40.0393834,-83.01235240000001,-1
22708,40.039381899999995,-83.0123641,-1
22709,40.0252557,-83.0131733,-1
22710,39.9571802,-82.9991411,7
22711,40.0191104,-83.0117473,-1
22712,40.02550720000001,-83.0135253,-1
22713,40.0393755,-83.0123395,-1
22714,40.0252781,-83.01330659999999,-1
22715,40.0393833,-83.0123483,-1
22716,39.9568784,-82.998914,7
22717,40.0252507,-83.0132032,-1
22718,40.039365600000004,-83.0123613,-1
22719,40.0252405,-83.0131416,-1
22720,40.039382,-83.0123296,-1
22722,39.964537799999995,-83.0189474,-1
22723,39.90647379999999,-82.73457590000001,-1
22726,40.109429399999996,-83.1194786,-1
22727,40.0869277,-83.0892625,-1
22728,40.0931224,-83.0892983,-1
22729,40.1077783,-83.0699276,-1
22730,40.1159098,-83.08993570000001,-1
22731,40.1076685,-83.0699316,-1
22732,40.121503000000004,-83.091861,31
22733,40.1534305,-83.08401040000001,-1
22734,40.1077727,-83.0699311,-1
22735,40.1158613,-83.0899694,-1
22736,40.103317499999996,-83.0901366,33
22737,40.1077676,-83.06992679999999,-1
22738,40.1094845,-83.1194832,-1
22739,40.1077201,-83.0699315,-1
22740,40.098082,-83.08822009999999,29
22741,40.1076973,-83.0699275,-1
22742,40.1094583,-83.1194978,-1
22743,40.107769899999994,-83.069934,-1
22744,40.1094169,-83.1196483,-1
22745,40.0789888,-83.12114709999999,-1
22746,40.086282700000005,-83.0903483,-1
22747,40.106105299999996,-83.0713108,-1
22748,40.1096592,-83.1196062,-1
22749,40.0929563,-83.0892068,-1
22750,40.1077814,-83.0699305,-1
22752,40.1479674,-82.9889102,-1
22753,40.1546589,-83.0154336,-1
22754,40.154641999999996,-83.015498,-1
22755,40.150351,-82.9738724,-1
22756,40.140838099999996,-82.9898392,-1
22757,40.150366600000005,-82.9739051,-1
22758,40.155134000000004,-83.014513,-1
22760,39.978819,-82.842198,-1
22761,40.05490579999999,-82.9087378,-1
22762,40.048692200000005,-82.9182177,-1
22763,40.0725143,-82.83560059999999,-1
22764,39.9782616,-82.84228470000001,-1
22765,40.0724967,-82.83561,-1
22766,39.978724,-82.842067,-1
22767,40.072502,-82.835626,-1
22768,40.066238399999996,-83.02260109999999,-1
22769,40.081889700000005,-82.8487246,-1
22770,40.0724931,-82.83560870000001,-1
22771,39.9363689,-82.7886012,-1
22772,39.9207349,-82.9561781,-1
22773,39.9782935,-82.84264759999999,-1
22774,39.9123505,-82.7392827,-1
22775,39.9369581,-82.784262,-1
22776,40.0512899,-82.9140316,41
22777,40.090839,-82.9074307,-1
22778,40.1421142,-82.985886,-1
22779,39.9782552,-82.8426461,-1
22780,39.9363666,-82.7886152,-1
22781,39.9206541,-82.95618259999999,-1
22782,39.9784448,-82.84311340000001,-1
22783,39.912338899999995,-82.7392248,-1
22784,39.93633,-82.7887176,-1
22785,39.9781916,-82.8427585,-1
22786,39.8871489,-82.92525909999999,-1
22787,39.8871732,-82.92526219999999,-1
22788,39.9117528,-82.7394465,-1
22789,39.93632589999999,-82.7887458,-1
22790,39.920734499999995,-82.95617929999999,-1
22791,39.8532089,-82.823656,-1
22792,39.919495899999994,-82.9558787,-1
22793,39.9123368,-82.7392245,-1
22794,39.936361700000006,-82.78859659999999,-1
22795,39.9206972,-82.9561756,-1
22796,39.8547816,-82.8252082,-1
22797,39.9190284,-82.94631820000001,-1
22798,39.9074555,-82.90066209999999,-1
22799,40.006262899999996,-82.9123227,-1
22800,39.9894513,-82.8184179,-1
22801,39.9345866,-82.7918969,-1
22802,39.928433399999996,-82.784223,-1
22803,39.962015799999996,-82.7500261,-1
22804,40.149345000000004,-82.9640399,-1
22805,39.96202,-82.750078,-1
22806,40.0139273,-82.91676600000001,-1
22807,40.0549919,-82.90570799999999,20
22808,40.0555012,-82.9058395,20
22809,40.0564996,-82.9074531,25
22810,40.0564041,-82.8653129,-1
22811,39.962021,-82.75002109999998,-1
22812,40.0025387,-82.67207509999999,-1
22813,39.9643769,-82.752075,-1
22817,40.1508582,-82.9641458,-1
23131,40.0723549,-83.13334240000002,-1
23132,40.090155700000004,-83.0902069,18
23133,40.09066370000001,-83.090074,18
23134,40.091525,-83.09003270000001,18
23135,40.0863765,-83.0903677,-1
23305,39.982910600000004,-82.7741125,-1
23306,39.9839999,-82.7722784,-1
23582,40.0966317,-83.092551,12
23583,40.109967100000006,-83.18829240000001,6
23584,40.1093387,-83.1910103,13
23585,40.1526139,-83.1442031,-1
23587,40.1551751,-83.2213022,-1
23591,40.0534924,-82.90822270000001,-1
23592,40.120614,-83.013278,-1
23593,40.102163899999994,-83.1611552,-1
23594,40.103729799999996,-83.1670235,-1
23595,40.120619500000004,-83.0132818,-1
23596,40.103411,-83.167058,-1
23597,40.120633899999994,-83.0133032,-1
23598,40.103488,-83.1668539,-1
23599,40.120613,-83.01330300000001,-1
23600,40.1034924,-83.1668437,-1
23601,40.120608000000004,-83.0133177,-1
23602,40.1034876,-83.16685509999999,-1
23603,40.1206115,-83.01331540000001,-1
23604,40.1206721,-83.0147432,-1
23605,40.1034226,-83.16698659999999,-1
23606,40.120634700000004,-83.01330340000001,-1
23607,40.1035408,-83.167109,-1
23608,40.1037186,-83.15761690000001,17
